"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2016,"3021F",,,"Space Procurement, Air Force","AF","01","Space Procurement, Air Force","9  ","01","Space Programs","MSSBIR","SBIR High (Space)","A","Weapon System Cost","Add","U",,2016,"Total",452676,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","1  ","11","Rockets","351010","Rockets","A","Weapon System Cost","Add","U",,2016,"Total",23788,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","2  ","12","Cartridges","352010","Cartridges","A","Weapon System Cost","Add","U",,2016,"Total",139473,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","3  ","13","Bombs","353010","Practice Bombs","A","Weapon System Cost","Add","U",,2016,"Total",89759,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","4  ","13","Bombs","353020","General Purpose Bombs","A","Weapon System Cost","Add","U",,2016,"Total",654212,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","5  ","13","Bombs","353190","Massive Ordnance Penetrator (MOP)","A","Weapon System Cost","Add","U",,2016,"Total",39690,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","6  ","13","Bombs","353620","Joint Direct Attack Munition","A","Weapon System Cost","Add","U",,2016,"Total",559100,,,,,,12294,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","7  ","15","Other Items","355100","Cad/Pad","A","Weapon System Cost","Add","U",,2016,"Total",58266,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","8  ","15","Other Items","355450","Explosive Ordnance Disposal (EOD)","A","Weapon System Cost","Add","U",,2016,"Total",5612,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","9  ","15","Other Items","355900","Spares and Repair Parts","A","Weapon System Cost","Add","U",,2016,"Total",103,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","10 ","15","Other Items","355970","Modifications","A","Weapon System Cost","Add","U",,2016,"Total",1102,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","11 ","15","Other Items","355990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",3044,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","12 ","16","Flares","356010","Flares","A","Weapon System Cost","Add","U",,2016,"Total",131999,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","01","Ammunition","13 ","18","Fuzes","356120","Fuzes","A","Weapon System Cost","Add","U",,2016,"Total",221472,,,,,,0,,,,,
,2016,"3011F",,,"Procurement of Ammunition, Air Force","AF","02","Weapons","14 ","01","Small Arms","357010","Small Arms","A","Weapon System Cost","Add","U",,2016,"Total",60097,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","1  ","01","Passenger Carrying Vehicles","821800","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2016,"Total",8834,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","2  ","02","Cargo and Utility Vehicles","822230","Medium Tactical Vehicle","A","Weapon System Cost","Add","U",,2016,"Total",58160,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","3  ","02","Cargo and Utility Vehicles","822910","Cap Vehicles","A","Weapon System Cost","Add","U",,2016,"Total",977,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","4  ","02","Cargo and Utility Vehicles","822990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",12483,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","5  ","03","Special Purpose Vehicles","823230","Security And Tactical Vehicles","A","Weapon System Cost","Add","U",,2016,"Total",4728,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","6  ","03","Special Purpose Vehicles","823990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",4662,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","7  ","04","Fire Fighting Equipment","824010","Fire Fighting/Crash Rescue Vehicles","A","Weapon System Cost","Add","U",,2016,"Total",10419,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","8  ","05","Materials Handling Equipment","825990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",23320,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","9  ","06","Base Maintenance Support","826210","Runway Snow Remov & Cleaning Equip","A","Weapon System Cost","Add","U",,2016,"Total",6215,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","02","Vehicular Equipment","10 ","06","Base Maintenance Support","826990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",87781,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","11 ","01","Comm Security Equipment(Comsec)","831010","Comsec Equipment","A","Weapon System Cost","Add","U",,2016,"Total",136998,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","12 ","01","Comm Security Equipment(Comsec)","831970","Modifications (COMSEC)","A","Weapon System Cost","Add","U",,2016,"Total",677,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","13 ","02","Intelligence Programs","832060","Intelligence Training Equipment","A","Weapon System Cost","Add","U",,2016,"Total",4041,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","14 ","02","Intelligence Programs","832070","Intelligence Comm Equipment","A","Weapon System Cost","Add","U",,2016,"Total",22573,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","15 ","02","Intelligence Programs","833170","Mission Planning Systems","A","Weapon System Cost","Add","U",,2016,"Total",14456,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","16 ","03","Electronics Programs","833010","Air Traffic Control & Landing Sys","A","Weapon System Cost","Add","U",,2016,"Total",31823,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","17 ","03","Electronics Programs","833020","National Airspace System","A","Weapon System Cost","Add","U",,2016,"Total",5833,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","18 ","03","Electronics Programs","833030","Battle Control System - Fixed","A","Weapon System Cost","Add","U",,2016,"Total",1687,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","19 ","03","Electronics Programs","833040","Theater Air Control Sys Improvements","A","Weapon System Cost","Add","U",,2016,"Total",22710,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","20 ","03","Electronics Programs","833070","Weather Observation Forecast","A","Weapon System Cost","Add","U",,2016,"Total",21561,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","21 ","03","Electronics Programs","833140","Strategic Command And Control","A","Weapon System Cost","Add","U",,2016,"Total",286980,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","22 ","03","Electronics Programs","833160","Cheyenne Mountain Complex","A","Weapon System Cost","Add","U",,2016,"Total",36186,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","23 ","03","Electronics Programs","833440","Drug Interdiction Spt","A","Weapon System Cost","Add","U",,2016,"Total",0,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","24 ","03","Electronics Programs","833560","Integrated Strat Plan & Analy Network (ISPAN)","A","Weapon System Cost","Add","U",,2016,"Total",9597,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","25 ","04","Spcl Comm-Electronics Projects","834010","General Information Technology","A","Weapon System Cost","Add","U",,2016,"Total",31356,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","26 ","04","Spcl Comm-Electronics Projects","834040","AF Global Command & Control Sys","A","Weapon System Cost","Add","U",,2016,"Total",7212,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","27 ","04","Spcl Comm-Electronics Projects","834070","Mobility Command and Control","A","Weapon System Cost","Add","U",,2016,"Total",13062,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","28 ","04","Spcl Comm-Electronics Projects","834130","Air Force Physical Security System","A","Weapon System Cost","Add","U",,2016,"Total",131269,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","29 ","04","Spcl Comm-Electronics Projects","834190","Combat Training Ranges","A","Weapon System Cost","Add","U",,2016,"Total",33606,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","30 ","04","Spcl Comm-Electronics Projects","834210","Minimum Essential Emergency Comm N","A","Weapon System Cost","Add","U",,2016,"Total",5232,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","31 ","04","Spcl Comm-Electronics Projects","834320","C3 Countermeasures","A","Weapon System Cost","Add","U",,2016,"Total",7453,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","32 ","04","Spcl Comm-Electronics Projects","834410","Integrated Personnel and Pay System","A","Weapon System Cost","Add","U",,2016,"Total",3976,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","33 ","04","Spcl Comm-Electronics Projects","834430","GCSS-AF Fos","A","Weapon System Cost","Add","U",,2016,"Total",25515,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","34 ","04","Spcl Comm-Electronics Projects","834470","Defense Enterprise Accounting and Mgmt System","A","Weapon System Cost","Add","U",,2016,"Total",9255,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","35 ","04","Spcl Comm-Electronics Projects","834520","Theater Battle Mgt C2 System","A","Weapon System Cost","Add","U",,2016,"Total",7523,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","36 ","04","Spcl Comm-Electronics Projects","834530","Air & Space Operations Ctr-WPN SYS","A","Weapon System Cost","Add","U",,2016,"Total",12043,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","37 ","04","Spcl Comm-Electronics Projects","834560","Air Operations Center (AOC) 10.2","A","Weapon System Cost","Add","U",,2016,"Total",24246,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","38 ","05","Air Force Communications","835060","Information Transport Systems","A","Weapon System Cost","Add","U",,2016,"Total",74621,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","39 ","05","Air Force Communications","835080","AFNET","A","Weapon System Cost","Add","U",,2016,"Total",103748,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","40 ","05","Air Force Communications","835090","Voice Systems","A","Weapon System Cost","Add","U",,2016,"Total",0,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","41 ","05","Air Force Communications","835110","Joint Communications Support Element (JCSE)","A","Weapon System Cost","Add","U",,2016,"Total",5199,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","42 ","05","Air Force Communications","835140","USCENTCOM","A","Weapon System Cost","Add","U",,2016,"Total",25780,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","43 ","06","Space Programs","836700","Family of Beyond Line-of-Sight Terminals","A","Weapon System Cost","Add","U",,2016,"Total",79592,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","44 ","06","Space Programs","836720","Space Based Ir Sensor Pgm Space","A","Weapon System Cost","Add","U",,2016,"Total",90190,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","45 ","06","Space Programs","836730","Navstar GPS Space","A","Weapon System Cost","Add","U",,2016,"Total",2029,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","46 ","06","Space Programs","836750","Nudet Detection Sys Space","A","Weapon System Cost","Add","U",,2016,"Total",5095,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","47 ","06","Space Programs","836760","AF Satellite Control Network Space","A","Weapon System Cost","Add","U",,2016,"Total",76673,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","48 ","06","Space Programs","836770","Spacelift Range System Space","A","Weapon System Cost","Add","U",,2016,"Total",113275,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","49 ","06","Space Programs","836780","Milsatcom Space","A","Weapon System Cost","Add","U",,2016,"Total",35495,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","50 ","06","Space Programs","836790","Space Mods Space","A","Weapon System Cost","Add","U",,2016,"Total",23435,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","51 ","06","Space Programs","836810","Counterspace System","A","Weapon System Cost","Add","U",,2016,"Total",43065,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","52 ","07","Organization and Base","837100","Tactical C-E Equipment","A","Weapon System Cost","Add","U",,2016,"Total",81603,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","53 ","07","Organization and Base","837170","Combat Survivor Evader Locater","A","Weapon System Cost","Add","U",,2016,"Total",0,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","54 ","07","Organization and Base","837190","Radio Equipment","A","Weapon System Cost","Add","U",,2016,"Total",8400,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","55 ","07","Organization and Base","837240","CCTV/Audiovisual Equipment","A","Weapon System Cost","Add","U",,2016,"Total",6144,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","56 ","07","Organization and Base","837300","Base Comm Infrastructure","A","Weapon System Cost","Add","U",,2016,"Total",92410,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","03","Electronics and Telecommunications Equip","57 ","08","Modifications","838010","Comm Elect Mods","A","Weapon System Cost","Add","U",,2016,"Total",71800,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","58 ","02","Personal Safety & Rescue Equip","842140","Night Vision Goggles","A","Weapon System Cost","Add","U",,2016,"Total",5950,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","59 ","02","Personal Safety & Rescue Equip","842990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",83030,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","60 ","03","Depot Plant+Mtrls Handling Eq","843050","Mechanized Material Handling Equip","A","Weapon System Cost","Add","U",,2016,"Total",7249,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","61 ","05","Base Support Equipment","845010","Base Procured Equipment","A","Weapon System Cost","Add","U",,2016,"Total",9095,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","62 ","05","Base Support Equipment","845100","Engineering and EOD Equipment","A","Weapon System Cost","Add","U",,2016,"Total",64656,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","63 ","05","Base Support Equipment","845380","Productivity Capital Investment","A","Weapon System Cost","Add","U",,2016,"Total",0,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","64 ","05","Base Support Equipment","845420","Mobility Equipment","A","Weapon System Cost","Add","U",,2016,"Total",62250,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","65 ","05","Base Support Equipment","845990","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2016,"Total",40277,,,,,,0,,,,,
,2016,"3080F",,,"Other Procurement, Air Force","AF","04","Other Base Maintenance and Support Equip","67 ","06","Special Support Projects","846070","DARP RC135","A","Weapon System Cost","Add","U",,2016,"Total",25072,,,,,,0,,,,,
